0,1,2,3,4,5,6,7,8
India,12,Marine Drive,http://www.wikidata.org/entity/Q985828,wd:Q985828,715373,"scenic road and promenade in Mumbai, India","Marine Drive is a 3 kilometre-long  Promenade along the Netaji Subhash Chandra Bose Road in Mumbai, India. The road and promenade were constructed by Pallonji Mistry. It is a 'C'-shaped six-lane concrete road along the coast of a natural bay. At the northern end of Marine Drive is Girgaon Chowpatty and the adjacent road along links Nariman Point at southern tip to Babulnath and Malabar Hill at northern tip. Marine Drive is situated on reclaimed land facing west-south-west. Marine Drive is also known as the Queen's Necklace because, when viewed at night from an elevated point anywhere along the drive, the street lights resemble a string of pearls in a necklace.

The official name for this road, though rarely used, is Netaji Subhash Chandra Bose Road. The promenade is lined with palm trees. At the northern end of Marine Drive is Chowpatty Beach. This is a popular beach famed for its Bhel Puri (local fast food). Many restaurants also line this stretch of the road. Further down this road lies Walkeshwar, a wealthy neighborhood of the city, also home to the Governor of Maharashtra.
Most of the buildings erected by wealthy Parsis were constructed in an art deco style, which was popular in the 1920s and 1930s. Among the earliest art deco buildings on Marine Drive were the Kapur Mahal, Zaver Mahal and Keval Mahal, built between 1937 and 1939 for a total cost of 1 million rupees.Real estate prices along the Esplanade are high. Many hotels dot the drive, most prominent among them being the 5-star Oberoi (formerly the Oberoi Hilton Tower however reverted to the original name as of early 2008), The Intercontinental, Hotel Marine Plaza, Sea Green Hotel and a few other smaller hotels. Marine Drive is the preferred connecting road between the central business district located at Nariman Point and the rest of the city.
Many Sports Clubs, some of cricket stadium and club grounds are situated along the stretch of Marine Drive, including members-only clubs like the Cricket Club of India (CCI), adjoining the Brabourne Stadium, Hindu Gymkhana Ground and Garware Club House, adjacent to the famous Wankhede Stadium, as well as others like the Mumbai Police Gymkhana, Hindu Gymkhana, Parsi Gymkhana and Islam Gymkhana.
A well known singer from the 1950s, Suraiya lived in a building on the stretch known as 'Krishna Mahal' in the ground-floor apartment (as a tenant of Shah family) from 1940s until her death on 31 January 2004. The house was first taken on rent by her mother, Mumtaz Begum. Many other film stars, such as Nargis and Raj Kapoor, lived nearby in the 1940s and 50s.
In 2012, the Municipal Corporation of Greater Mumbai announced that the entire road would be resurfaced, 72 years after it was originally laid. A number of bollards were also installed as there was nothing to prevent accidents or attacks. A few years earlier, the footpaths were renovated.","https://en.wikipedia.org/wiki/Marine_Drive,_Mumbai"
Indonesia,8,Malioboro Street,http://www.wikidata.org/entity/Q2742133,wd:Q2742133,3568534,"major shopping street in Yogyakarta, Indonesia","Jalan Malioboro (Javanese: ꦢꦭꦤ꧀​ꦩꦭꦶꦪꦧꦫ, romanized: Dalan Maliyabara; English: Malioboro Street) is a major shopping street in Yogyakarta, Indonesia; the name is also used more generally for the neighborhood around the street. It lies north–south axis in the line between Yogyakarta Kraton and Mount Merapi. This is in itself is significant to many of the local population, the north–south orientation between the palace and the volcano being of importance.
The street is the centre of Yogyakarta's largest tourist district surrounded with many hotels, restaurants, and shops nearby. Sidewalks on both sides of the street are crowded with small stalls selling a variety of goods. In the evening several open-air street side restaurants, called lesehan, operate along the street. This is the street of the artists. Street musicians, painters, and other artists exhibit their creations on this road. Less obvious to the tourist, but more for the local population, side streets, lanes and structures that lead on to Malioboro are as important as the street itself.",https://en.wikipedia.org/wiki/Jalan_Malioboro
Iran,11,Valiasr Street,http://www.wikidata.org/entity/Q1815227,wd:Q1815227,1924927,"street in Tehran, Iran","Valiasr Street (Persian: خیابان ولیعصر) is a tree-lined street in Tehran, Iran, dividing the metropolis into western and eastern parts built in 1922 to 1927, considering the end of asphalt plan it ended in 1933. It is considered one of Tehran's main thoroughfares and commercial centres. It is also the longest street in the Middle East, and was reported as one of the longest in the world by former BBC (now Al Jazeera) journalist Rageh Omaar during the television documentary Welcome to Tehran.The street was built by Reza Shah Pahlavi's order and called the Pahlavi Street. After the 1979 Islamic Revolution the street's name was changed initially to Mossadeq Street (in reference to former nationalist prime minister Mohammad Mossadegh) and later to Valiasr (a reference to the 12th Shi'ite Imam). This vibrant, hub-like street is lined with many shops, restaurants, parks and cultural centers are situated along this long avenue.",https://en.wikipedia.org/wiki/Valiasr_Street
Iraq,6,Al Rasheed Street,http://www.wikidata.org/entity/Q4704687,wd:Q4704687,16749399,Al Rasheed Street is one of the main streets in downtown Baghdad and the oldest modern road of Iraq's capital,"Al Rasheed Street or Al Rashid Street (Arabic:  شارع الرشيد) is one of the main streets in downtown Baghdad.
Its origin dates back to the Ottomans who ruled Iraq from 1534 to 1918. During that time, the only known public street in Baghdad was Al Naher Street (Shari al-Naher). Al Naher means river - the street stretches a few kilometers along the east banks of the river Tigris, so this may be the reasoning behind its name.
The British were defeated by the Ottomans on April 29, 1916, in Kut (south of Baghdad), where tens of thousands of Anglo-Indian troops died or were wounded, and thousands more were taken prisoner, including their commander Sir Charles Townshend. The military governor of Baghdad, Khalil Pasha (1864–1923), decided to honor this victory by giving orders to build the first ever ""real"" street in Baghdad. Work began in May 1916, after the head of Baghdad's municipality, Ra'ouf Al Chadirchy, met with local landlords to pay them compensations for the demolition of their property.
The street was first opened for the public on July 23, 1916. The first name given to the street was by Khalil Pasha who named the street ""Jadde Si"". The name of the street was then inscribed on a ceramic plate and placed on the main wall of Sultan Ali Mosque. The sign lasted until the mid-1950s.
In 1917, Al Rasheed Street was the first street to be electrically illuminated in Baghdad city.",https://en.wikipedia.org/wiki/Al_Rasheed_Street
Israel,17,Jaffa Road,http://www.wikidata.org/entity/Q2091860,wd:Q2091860,11698859,major thoroughfare in Jerusalem,"Jaffa Road (Hebrew: רחוב יפו, romanized: Rehov Yaffo; Arabic: شارع يافا) is one of the longest and oldest major streets in Jerusalem. It crosses the city from east to west, from the Old City walls to downtown Jerusalem, the western portal of Jerusalem and the Jerusalem-Tel Aviv highway. It is lined with shops, businesses, and restaurants. It joins with Ben Yehuda Street and King George Street to form the Downtown Triangle central business district. Major landmarks along Jaffa Road are Tzahal Square (IDF square), Safra Square (city hall), Zion Square, Davidka Square, the triple intersection (Hameshulash) at King George V Street and Straus Street, the Ben Yehuda Street pedestrian mall, the Mahane Yehuda market, and the Jerusalem Central Bus Station. Jaffa Road has been redeveloped as a car-free pedestrian mall served by the Jerusalem Light Rail.",https://en.wikipedia.org/wiki/Jaffa_Road
Italy,32,Via Sacra,http://www.wikidata.org/entity/Q655172,wd:Q655172,1925588,"street in Rome, Italy","The Via Sacra (Latin: Sacra Via, ""Sacred Street"") was the main street of ancient Rome, leading from the top of the Capitoline Hill, through some of the most important religious sites of the Forum (where it is the widest street), to the Colosseum.
The road was part of the traditional route of the Roman Triumph that began on the outskirts of the city and proceeded through the Roman Forum. Later it was paved and during the reign of Nero it was lined with colonnades.
The road provided the setting for many deeds and misdeeds of Rome's history, the solemn religious festivals, the magnificent triumphs of victorious generals, and the daily throng assembling in the Basilicas to chat, throw dice, engage in business, or secure justice. Many prostitutes lined the street as well, looking for potential customers. From the reign of Augustus, the Via Sacra played a role in the Apotheosis ceremony by which deceased Roman Emperors were formally deified. The body of the Emperor, concealed under a wax death mask, was carried on a pall from the Palatine hill down the Via Sacra into the Forum, where funeral orations were held before the procession of Knights and Senators resumed its course to the Campus Martius.",https://en.wikipedia.org/wiki/Via_Sacra
Ivory Coast,2,Rue Princesse,http://www.wikidata.org/entity/Q3449619,wd:Q3449619,27084489,street in Ivory Coast,"The Rue Princesse street is an area located in Yopougon, North Abidjan in Côte d'Ivoire. Because of its wide variety of Maquis (open-pubs), bars, nightclubs and typical African restaurants mainly offering local dishes, this street has become one of the most famous places of celebration in Abidjan. Due to its strong musical and nightlife identity, it is considered the inspirational root for many Coupé Décalé artists. However, it is notoriously known as a prominent Red Light District with a high ratio of prostitutes.Many international artists visited the ""Rue Princesse"" street as Singuila and Didier Drogba.
In 2011, the actual Côte d'Ivoire president, Alassane Ouattara launched a great campaign for the cleanliness of this street. Today it's still the ""place to be"" when celebrating in Abidjan.",https://en.wikipedia.org/wiki/Rue_Princesse
Japan,9,Takeshita Street,http://www.wikidata.org/entity/Q3179287,wd:Q3179287,443153,"street in Harajuku, Japan","Takeshita Street (竹下通り, Takeshita-dōri) is a pedestrian shopping street lined with fashion boutiques, cafes and restaurants in Harajuku in Tokyo, Japan. Stores on Takeshita Street include major chains such as The Body Shop, McDonald's, and 7-Eleven, but most of the businesses are small independent shops that carry an array of styles. The shops on this street are often a bellwether for broader fads, and some are known as ""antenna shops,"" which manufacturers seed with prototypes for test-marketing.
Located directly across from the exit of JR East's Harajuku Station, Takeshita Street is very popular with young teenagers, particularly those visiting Tokyo on school trips, or local young people shopping for small ""cute"" goods at weekends.",https://en.wikipedia.org/wiki/Takeshita_Street
Jordan,3,Wakalat Street,http://www.wikidata.org/entity/Q7960783,wd:Q7960783,26552463,street in Jordan,"Wakalat Street (Arabic: شارع الوكالات), sometimes spelled as Al-Wakalat Street, is a street in Amman, Jordan, in the district of Sweifieh. Its name means ""brands"" in Arabic, referencing the numerous brand-name clothing stores that line the commercial street.",https://en.wikipedia.org/wiki/Wakalat_Street
Kazakhstan,11,Water Green Boulevard,http://www.wikidata.org/entity/Q713955,wd:Q713955,35974508,street,"The Nurjol Boulevard (Kazakh: бульвар Нұржол, romanized: Bülvar Nūrjol), formerly known as Green Water Boulevard (Kazakh: сулы-нулы бульвар, romanized: Suly Nuly Bülvar) is a pedestrian zone in the business and administrative center on the left bank of Ishim river in Astana.  The Boulevard is one of the main attractions of the city and country. Both Nurzhol Boulevard and the layout of the city were designed by renowned architect Kisho Kurokawa. The boulevard runs from the President's residence Ak Orda to the marquee-shaped Khan Shatyr Entertainment Center (Хан Шатыр).
Along the boulevard there is a row of buildings designed by well-known domestic and foreign architects, including the city's most recognisable structure, the Bayterek.",https://en.wikipedia.org/wiki/Nurjol_Boulevard
Kenya,2,Moi Avenue,http://www.wikidata.org/entity/Q6894543,wd:Q6894543,17411394,"street in Mombasa, Kenya","Moi Avenue is a primary thoroughfare in Mombasa, Kenya.  The road runs from west to east from Kilindini to a roundabout with Digo Road. Originally called the Kilindini Road, its name was later changed in recognition of Kenya's second President, Daniel arap Moi.  The road consists of two two-lane carriageways, and like Jomo Kenyatta Avenue, a central median of approximately 3 feet (1 m) in width, along which flowers and shrubs are often planted.
Moi Avenue is known for the Mombasa tusks, two pairs of giant aluminium elephant tusks crossing the dual carriageway.  The tusks were commissioned in commemoration of a visit to Mombasa by Queen Elizabeth in 1952 and have remained since that time. Initially the lower part of the tusks were illegally used for advertisement but after the city council enforced strict laws, the landmark has remained in its original form ever since.",https://en.wikipedia.org/wiki/Moi_Avenue_(Mombasa)
Kuwait,3,Gulf Road,http://www.wikidata.org/entity/Q12218063,wd:Q12218063,53781230,street in Kuwait,"The Arabian Gulf Road (Arabic: شارع الخليج العربي), commonly referred to simply as Gulf Road (Arabic spelling: شارع الخليج, Kuwaiti Arabic pronunciation /ʃa:rɪʕ ɪlχɐliːd͡ʒ/) is the most prominent road in Kuwait, located in the capital of the country, Kuwait City. It was named as such as it coasts the Persian Gulf (and the smaller body of Kuwait Bay within it) in all of its distance due to its semi-circular shape.
Most of the prominent Kuwait City landmarks are located on the Gulf Road. Those include, but are not limited to, Kuwait Towers, Kuwait National Assembly, Kuwait Stock Exchange, Kuwait Opera House, Dasman Palace, Seef Palace, The Scientific Centre of Kuwait, The Green Island, The Grand Mosque of Kuwait and many foreign embassies and consulates.",https://en.wikipedia.org/wiki/Arabian_Gulf_Road_(Kuwait)
Kyrgyzstan,4,Chuy Prospekti,http://www.wikidata.org/entity/Q5118416,wd:Q5118416,34553855,"avenue in Bishkek, Kyrgyzstan","Chüy Prospekti (Kyrgyz: Чүй проспекти, Russian: Чуйский проспект, romanized: Chuysky prospekt), is a major avenue in Bishkek, Kyrgyzstan. It stretches from east border of Bishkek to Deng Xiaoping Prospekti in the west.",https://en.wikipedia.org/wiki/Ch%C3%BCy_Prospekti
Latvia,10,Albert Street,http://www.wikidata.org/entity/Q2687278,wd:Q2687278,20356327,"street in Riga, Latvia","Albert Street (Latvian: Alberta iela) is a street in central Riga known for its Art Nouveau buildings. It was built in 1901 and named after Bishop Albert, who founded Riga in 1201.
Many of the apartment buildings along the street were designed by the architect Mikhail Eisenstein, who was particularly active in Riga at the beginning of the twentieth century. His creativity is reflected through the various atypical, decorative buildings along Albert street. The architectural style makes use of structural and decorative elements of romantic nationalism common to northern Europe at the time. Konstantīns Pēkšēns and Eižens Laube, a teacher and his pupil respectively, were prominent in building design on the street at the same time. Other authors of buildings of Alberta iela include Baltic and Baltic German architects Paul Mandelstamm, Hermann Hilbig and Heinrich Scheel.
Since April 2009 Pēkšēns' former residence at number 12 has housed the Riga Art Nouveau Museum. A number of institutions of higher education are located on the street or adjacent; the Stockholm School of Economics in Riga, the Riga Graduate School of Law and the College of Business Administration. The embassies of Belgium and Ireland are also located on Alberta iela.","https://en.wikipedia.org/wiki/Albert_Street,_Riga"
Lebanon,8,Hamra Street,http://www.wikidata.org/entity/Q3126585,wd:Q3126585,13655893,"street in Beirut, Lebanon","Hamra Street or Rue Hamra (Arabic: شارع الحمراء) is one of the main streets of the city of Beirut, Lebanon, and one of the main economic and diplomatic hubs of Beirut. It is located in the neighborhood of the same name, Hamra. Its technical name is Rue 31. Due to the numerous sidewalk cafes and theatres, Hamra Street was the centre of intellectual activity in Beirut during the 1960s and 1970s. Before 1975, Hamra Street and the surrounding district was known as Beirut's trendiest, though in the post-war period it has arguably been eclipsed by Rue Monot in Ashrafieh, Rue Gouraud in Gemmayzeh, Rue Verdun, and downtown area.  In the mid 1990s, the Municipality of Beirut gave a face lift to the street to reattract tourists all year round. Hamra Street was known as Beirut's Champs Elysées, as it was frequented by tourists all year round.
Today it is a commercial district with numerous prestigious universities (such as: American University of Beirut, Lebanese American University, and Haigazian University), hotels, furnished apartments, libraries, restaurants and coffee shops, with ""78 Street"" (commonly known as ""the Alleyway"") being Hamra's main pubbing and clubbing hub.",https://en.wikipedia.org/wiki/Hamra_Street
Lithuania,17,Gediminas Avenue,http://www.wikidata.org/entity/Q1008822,wd:Q1008822,1230296,main street in Vilnius,"Gediminas Avenue (Lithuanian: Gedimino prospektas) is the main street of Vilnius, where most of the governmental institutions of Lithuania are concentrated, including the government, parliament, Constitutional Court and ministries. It is also the location of cultural institutions such as the Lithuanian National Drama Theatre, Bank of Lithuania, Lithuanian Academy of Music and Theatre and Martynas Mažvydas National Library. It is also a popular shopping and dining street. It is partially a pedestrian street in the evenings when traffic is prohibited.
Named after the Grand Duke of Lithuania Gediminas, the street terminates at the Žvėrynas Bridge over the Neris River near Seimas Palace on one end and at the Cathedral Square and Vilnius Castle Complex on the other, passing Lukiškės Square. It connects the Old Town with Žvėrynas.",https://en.wikipedia.org/wiki/Gediminas_Avenue
Luxembourg,7,Krautmaart,http://www.wikidata.org/entity/Q6436459,wd:Q6436459,6912744,"street in the historic Ville Haute of Luxembourg City, on which the Chamber of Deputies and Grand Ducal Palace is located","Krautmaart (Luxembourgish) or rue du Marché aux Herbes (French), is an irregularly-shaped street in Luxembourg City, in southern Luxembourg. The street, whose name translates into English as Herb Market street, is situated in Ville Haute, the historic heart of the city.  It lies to the east of Place Guillaume II, across the rue du Fossé.
Due to the presence of the seat of Luxembourg's Chamber of Deputies on the street, 'Krautmaart' is used as a metonym for the Luxembourgish legislature.  Despite this, it is the adjoining Grand Ducal Palace that dominates Krautmaart.",https://en.wikipedia.org/wiki/Krautmaart
Malaysia,13,Petaling Street,http://www.wikidata.org/entity/Q3239125,wd:Q3239125,1825254,"road and neighborhood in Kuala Lumpur, Malaysia","Petaling Street (Malay: Jalan Petaling, Simplified Chinese: 茨厂街, Traditional Chinese: 茨廠街, pinyin: Cíchǎng Jiē, Cantonese jyutping: ci4 cong2 gaai1) is a Chinatown located in Kuala Lumpur, Malaysia. The whole vicinity is also known as Chinatown KL. Haggling is a common sight here and the place is usually crowded with locals as well as tourists.
The area has dozens of restaurants and food stalls, serving local favourites such as Hokkien mee, Ikan Bakar (barbecued fish), asam laksa and curry noodles. Reggae Bar Chinatown is located here. 
Traders here are mainly Chinese but there are also Indian, Malay, and Bangladeshi traders. It is also known for street prostitution.",https://en.wikipedia.org/wiki/Petaling_Street
Maldives,1,Majeedhee Magu,http://www.wikidata.org/entity/Q28458047,wd:Q28458047,51920673,"main road in Malé, Maldives",error,error
Malta,7,Republic Street,http://www.wikidata.org/entity/Q12411330,wd:Q12411330,53203903,"street in Valletta, Malta","Republic Street (Maltese: Triq ir-Repubblika), historically known as Strada Reale (Maltese: Strada Rjali) or Kingsway, is a principal street in the capital city of Valletta, Malta. It is about 1 kilometer long (0.6 miles) and is known for legislative, judiciary and commercial purposes. It is mostly pedestrianised.
Republic Street extends from City Gate towards the granaries at Fort St. Elmo.
In its downward course the main street runs perpendicular with several other streets given Valletta's grid layout. It also encounters several buildings and squares of note, such as City Gate, Freedom Square, the Parliament of Malta, Palazzo Ferreria, Royal Opera House, the Archaeology Museum, St. John's Square, the Courts of Justice, the Casino Maltese, Republic Square, Grandmaster's Palace, St. George's Square, Spinola Palace, The Malta Chamber of Commerce, Enterprise and Industry, Casa Rocca Piccola and others.
The street is managed by the Valletta Local Council as well as the Maltese government, including waste management.
The street is mostly dedicated to pedestrians, with highly limited vehicle use – only commercial vehicles to load and unload on early morning are allowed. This also applies to general maintenance vehicles. Only karozzini and electric cabs are allowed to drive up and down the street, while taxis can cross at intersections.
The Malta Police Force uses Segways to patrol the streets.","https://en.wikipedia.org/wiki/Republic_Street,_Valletta"
Mexico,23,Paseo de la Reforma,http://www.wikidata.org/entity/Q1478843,wd:Q1478843,197431,Mexico City avenue,"Paseo de la Reforma (translated as ""Promenade of the Reform"") is a wide avenue that runs diagonally across the heart of Mexico City. It was designed at the behest of Emperor Maximilian by Ferdinand von Rosenzweig during the era of the Second Mexican Empire and modeled after the great boulevards of Europe, such as the Ringstraße in Vienna and the Champs-Élysées in Paris. The planned grand avenue was to link the National Palace with the imperial residence, Chapultepec Castle, which was then on the southwestern edge of town.  The project was originally named Paseo de la Emperatriz (""Promenade of the Empress"") in honor of Maximilian's consort Empress Carlota.  After the fall of the Empire and Maximilian's subsequent execution, the Restored Republic renamed the Paseo in honor of the La Reforma.
It is now home to many of Mexico's tallest buildings such as the Torre Mayor and others in the Zona Rosa.  More modern extensions continue the avenue at an angle to the old Paseo.  To the northeast it continues toward Tlatelolco, where it changes its name near the Plaza de las Tres Culturas.  There it divides into Calzada de Guadalupe and Calzada de los Misterios that continue toward La Villa. Its western portion going west from Chapultepec Park passes south of Polanco on its way through the affluent neighborhood of Lomas de Chapultepec and then into Cuajimalpa and Santa Fe on the outskirts of the city, although when it reaches this point it is more a highway than a promenade.",https://en.wikipedia.org/wiki/Paseo_de_la_Reforma
Moldova,2,Suvorov Square,http://www.wikidata.org/entity/Q4365793,wd:Q4365793,54861128,"street in Tiraspol, Moldova","Suvorov Square (Russian: Площадь Суворова) is the main square in Tiraspol, capital city of the unrecognized country of Transnistria. It is located between Red Alley and Shevchenko Street. It is named after the founder of Tiraspol Alexander Suvorov. It is surrounded by the Memorial of Glory, the building of the Supreme Council of Transnistria, the Palace of children and teenagers, the monument to Suvorov, and the De Volan Square.",https://en.wikipedia.org/wiki/Suvorov_Square_(Tiraspol)
Morocco,3,Avenue Mohammed VI,http://www.wikidata.org/entity/Q4828202,wd:Q4828202,37526752,"street in Marrakesh, Morocco","The Avenue Mohammed VI, formerly Avenue de France, is the major city thoroughfare of Marrakesh, Morocco. It is named after the King, Mohammed VI of Morocco. It has seen rapid development of residential complexes and many luxury hotels. Avenue Mohammed VI contains what is claimed to be the largest nightclub of Africa, Pacha Marrakech, a trendy club attracting young people and clubbers, featuring house and electro music. It also has two large cinema complexes, Le Colisée à Gueliz and Cinéma Rif, and the new shopping precinct, Al Mazar.","https://en.wikipedia.org/wiki/Avenue_Mohammed_VI,_Marrakesh"
Myanmar,4,Bo Aung Kyaw Street,http://www.wikidata.org/entity/Q4931050,wd:Q4931050,29585014,"street in Rangoon, Myanmar","Bo Aung Kyaw Street or Road, formerly Sparks Street is a major street, passing south–north through Kyauktada Township and Botataung Township in southern Yangon, Burma. The street begins at an intersection near the Yangon River with Strand Road at  16°46′9″N 96°9′51″E, passes north and crosses Maha Bandula Road and Anawrahta Road before eventually joining Bogyoke Aung San Road at 16°46′44″N 96°9′52″E.The street contains a number of historical buildings including Saint Mary's Cathedral, Yangon (located at the very north of the street on the corner with  Bogyoke Aung San Road) and Sri Sri Durba Bari Hindu Temple. It is also a major business street; several Burmese airlines and travel companies have their headquarters along this street, as does The Myanmar Times and the Burmese Central Post Office, located at 39-41 Bo Aung  Kyaw Street. It also has several hotels, such as Aye Yar Hotel located at 170/176 Bo Aung Kyaw Street.",https://en.wikipedia.org/wiki/Bo_Aung_Kyaw_Street
Nepal,5,Jhochhen,http://www.wikidata.org/entity/Q15930107,wd:Q15930107,39185589,"Street in Kathmandu, Nepal","Jhochhen Tole (Nepali: झोछेँ टोल, romanized: Jhochhen Tole), popularly known as Old Freak Street, or Freak Street is a small neighbourhood located at the south of Kathmandu Durbar Square.
Presently known as Old Freak Street, this ancient street was named Freak Street, referring to the hippie trail of the 1960s and 1970s.",https://en.wikipedia.org/wiki/Old_Freak_Street
Netherlands,14,Singel,http://www.wikidata.org/entity/Q893046,wd:Q893046,6682145,street and canal in Amsterdam,"The Singel is one of the canals of Amsterdam. The Singel encircled Amsterdam in the Middle Ages, serving as a moat around the city until 1585, when Amsterdam expanded beyond the Singel. The canal runs from the IJ bay, near the Central Station, to the Muntplein square, where it meets the Amstel river. It is now the inner-most canal in Amsterdam's semicircular ring of canals.
The canal should not be confused with the Singelgracht, which became the outer limit of the city during the Dutch Golden Age in the 17th Century. Other Dutch towns also have ring-shaped canals named Singel. The name is related to the Dutch word omsingelen, ""to surround"", and comes ultimately from Latin cingulum, meaning ""belt"".",https://en.wikipedia.org/wiki/Singel
New Zealand,25,Baldwin Street,http://www.wikidata.org/entity/Q804877,wd:Q804877,1085789,"street in Dunedin, New Zealand","Baldwin Street, in Dunedin, New Zealand is located in the residential suburb of North East Valley, 3.5 kilometres (2.2 mi) northeast of Dunedin's central business district. Guinness World Records calls it the steepest street in the world, meaning no street gains more altitude in 10 horizontal metres, measured along the street's centreline.

",https://en.wikipedia.org/wiki/Baldwin_Street
Nigeria,6,"Broad Street, Lagos",http://www.wikidata.org/entity/Q18073097,wd:Q18073097,43857517,road in Nigeria,"Broad Street on Lagos Island, Lagos, Nigeria, is a commercial hub in one of the city's central business districts. Among the tenants: Bagatelle restaurant, Christ Church Cathedral Primary School, Methodist   Boys High School, Newswatch (Nigeria), and St. Mary's Private School. The ""Secretariat"" building was constructed in 1906.","https://en.wikipedia.org/wiki/Broad_Street,_Lagos"
North Korea,10,Mirae Scientists Street,http://www.wikidata.org/entity/Q21806512,wd:Q21806512,48629905,"street in Pyongyang, in North Korea","Mirae Scientists Street (Future Scientists Street) is a street in a newly developed area in Pyongyang to house scientific institutions of the Kim Chaek University of Technology and their employees. The six-lane street, located between Pyongyang Railway station and the Taedong river, is lined by high rise apartments. The area was formally opened on November 3, 2015.The tallest building is the 53-story blue Mirae Unha Tower. The street is designed to emphasize Kim Jong-un's focus on science and technology, built around the regime's nuclear weapons development.Mirae Scientists Street was reportedly the first location where the Mirae public WiFi network was installed.

",https://en.wikipedia.org/wiki/Mirae_Scientists_Street
North Macedonia,10,Širok Sokak,http://www.wikidata.org/entity/Q3404748,wd:Q3404748,17991952,"street in Bitola Municipality, North Macedonia","Širok Sokak (Macedonian: Широк Сокак, meaning ""Wide Alley"", from the Turkish word for ""Street"") is a long pedestrian street in Bitola, North Macedonia. The street is considered to be the centre of Bitola. It roughly starts at Magnolia Square and ends in the City Park. It is graced with neo-classical buildings that contain stores, cafés and restaurants. Širok Sokak is also home to several consulates.",https://en.wikipedia.org/wiki/%C5%A0irok_Sokak
Norway,18,Karl Johans gate,http://www.wikidata.org/entity/Q1490775,wd:Q1490775,3601099,street in Oslo,"Karl Johans gate is the main street of the city of Oslo, Norway. The street was named in honor of King Charles III John, who was also King of Sweden as Charles XIV John.Karl Johans gate is a composite of several older streets that used to be separate thoroughfares. The eastern section was part of Christian IV's original city near the ramparts surrounding the city. When the ramparts were removed to make way for Oslo Cathedral, three separate sections eventually became Østre Gade.
The wider western section was built during the 1840s as an avenue connecting the newly erected Norwegian Royal Palace with the rest of the city. In 1852, it was named Karl Johans gate in honor of the recently deceased king. His equestrian statue, by sculptor Brynjulf Bergslien, was later erected during 1875 in front of the Royal Palace. When the Norwegian parliament building was completed in 1866 at the junction of the two formerly separate streets, the two streets were joined and the whole length was named Karl Johans gate.

In its current route, it connects Oslo Central Station, the main railroad station in Oslo, and the Royal Palace. The route changes  its direction and width slightly halfway between these two points, at Egertorget, a square at the intersection of Karl Johans gate and Øvre Slottsgate. This is the highest point and, here, both ends of the street may be seen. The street is 1,020 metres long; in addition there are 300 metres of direct extensions, Palace Hill (Slottsbakken) and Palace Place (Slottsplassen).
The street includes many of Oslo's tourist attractions: In addition to the Royal Palace, Central Station and Stortinget, there are the National Theatre, the old University Buildings, the Palace Park and the pond (""Spikersuppa"") at Eidsvolls plass, which serves as a skating rink in winter. Oslo Cathedral's lower end is surrounded by the Bazaar Market (Basarene ved Oslo domkirke), which is integrated with the historic Fire Watch (Brannvakta) that served as Oslo's main fire station from 1860 until 1939.",https://en.wikipedia.org/wiki/Karl_Johans_gate
Pakistan,7,Qissa Khwani Bazaar,http://www.wikidata.org/entity/Q9065080,wd:Q9065080,5124987,"bazaar and neighbourhood in Peshawar, Khyber Pakhtunkhwa, Pakistan","The Qissa Khwani Bazaar (Pashto: قصه خوانۍ بازار, Urdu: قصہ خوانی بازار; ""Story-tellers market) is a bazaar in Peshawar, the capital of the Khyber Pakhtunkhwa province of Pakistan.",https://en.wikipedia.org/wiki/Qissa_Khwani_Bazaar
People's Republic of China,30,The Bund,http://www.wikidata.org/entity/Q125474,wd:Q125474,453167,"historical district in central Shanghai, China","The Bund or Waitan (Chinese: 外滩; pinyin: Wàitān, Shanghainese romanization: Nga3thae1, pronounced [ŋà.tʰɛ́], lit. 'Outer Beach') is a waterfront area and a protected historical district in central Shanghai. The area centers on a section of Zhongshan Road (East Zhongshan Road No.1) within the former Shanghai International Settlement, which runs along the western bank of the Huangpu River in the eastern part of Huangpu District. The area along the river faces the modern skyscrapers of Lujiazui in the Pudong District. The Bund usually refers to the buildings and wharves on this section of the road, as well as some adjacent areas. From the 1860s to the 1930s, it was the rich and powerful center of the foreign establishment in Shanghai, operating as a legally protected treaty port.

",https://en.wikipedia.org/wiki/The_Bund
Peru,3,España Avenue,http://www.wikidata.org/entity/Q5398737,wd:Q5398737,37684381,"street in Trujillo, Peru","España Avenue is one of the main vias in the Peruvian city of Trujillo located on the north coast of Peru. This avenue was built in an elliptical shape in the footsteps of the ancient wall of Trujillo and it surrounds the Historic Centre of Trujillo. This avenue hosts shopping centers and several companies. Having elliptical shape your journey begins and ends at the same point, if the tour starts in the west, on Larco Avenue, to scroll through any of the lanes of the avenue will end the tour at the same starting point.",https://en.wikipedia.org/wiki/Avenida_Espa%C3%B1a_(Trujillo)
