country,number,item,item_id
Afghanistan,3,Najiba Sarah Bibani,http://www.wikidata.org/entity/Q25657077
Afghanistan,3,Lima Aafshid,http://www.wikidata.org/entity/Q109969407
Afghanistan,2,Mariam Kühsel-Hussaini,http://www.wikidata.org/entity/Q1896605
Afghanistan,2,Maryam Mahboob,http://www.wikidata.org/entity/Q18227987
Afghanistan,2,Tahmina Akefi,http://www.wikidata.org/entity/Q21479743
Afghanistan,2,Soraya Alekozei,http://www.wikidata.org/entity/Q95185276
Afghanistan,2,Armeghan Taheri,http://www.wikidata.org/entity/Q110279975
Afghanistan,1,Dr Alema,http://www.wikidata.org/entity/Q109968643
Afghanistan,1,Zamarin Wahdat,http://www.wikidata.org/entity/Q105285749
Afghanistan,1,Ruksana,http://www.wikidata.org/entity/Q110062920
Afghanistan,1,Nadia Fazl,http://www.wikidata.org/entity/Q5960510
Afghanistan,1,Shaista Wahab,http://www.wikidata.org/entity/Q7462494
Afghanistan,1,Hassaneh Osman,http://www.wikidata.org/entity/Q16052499
Afghanistan,1,Baby Heravi,http://www.wikidata.org/entity/Q27825630
Albania,83,Masiela Lusha,http://www.wikidata.org/entity/Q37944
Albania,25,Musine Kokalari,http://www.wikidata.org/entity/Q3301350
Albania,22,Arta Dade,http://www.wikidata.org/entity/Q539957
Albania,17,Ornela Vorpsi,http://www.wikidata.org/entity/Q464000
Albania,17,Mimoza Ahmeti,http://www.wikidata.org/entity/Q462681
Albania,17,Urani Rumbo,http://www.wikidata.org/entity/Q7899648
Albania,16,Luljeta Lleshanaku,http://www.wikidata.org/entity/Q3305380
Albania,15,Mirela Kumbaro,http://www.wikidata.org/entity/Q15724978
Albania,14,Elvira Dones,http://www.wikidata.org/entity/Q1647133
Albania,12,Xhanfize Keko,http://www.wikidata.org/entity/Q834658
Albania,12,Selfixhe Ciu,http://www.wikidata.org/entity/Q21605269
Albania,11,Natasha Lako,http://www.wikidata.org/entity/Q3336468
Albania,11,Helena Kadare,http://www.wikidata.org/entity/Q3301387
Albania,11,Jolanda Kodra,http://www.wikidata.org/entity/Q21604723
Albania,10,Diana Çuli,http://www.wikidata.org/entity/Q640708
Albania,9,Lindita Arapi,http://www.wikidata.org/entity/Q3303995
Albania,9,Anilda Ibrahimi,http://www.wikidata.org/entity/Q3617481
Albania,8,Anila Wilms,http://www.wikidata.org/entity/Q546860
Albania,8,Valdete Antoni,http://www.wikidata.org/entity/Q7909401
Albania,7,Lea Ypi,http://www.wikidata.org/entity/Q109453577
Albania,7,Ledia Dushi,http://www.wikidata.org/entity/Q142073
Albania,7,Irma Kurti,http://www.wikidata.org/entity/Q1607199
Albania,7,Klara Buda,http://www.wikidata.org/entity/Q3197730
Albania,7,Majlinda Nana Rama,http://www.wikidata.org/entity/Q25566029
Albania,6,Julia Gjika,http://www.wikidata.org/entity/Q16359084
Albania,6,Lola Gjoka,http://www.wikidata.org/entity/Q11762484
Albania,5,Bessa Myftiu,http://www.wikidata.org/entity/Q14249692
Albania,5,Katina Papa,http://www.wikidata.org/entity/Q3564586
Albania,5,Brikena Smajli,http://www.wikidata.org/entity/Q9179358
Albania,5,Rreze Abdullahu,http://www.wikidata.org/entity/Q18637078
Albania,4,Iliriana Sulkuqi,http://www.wikidata.org/entity/Q13040149
Albania,3,Suzana Zisi,http://www.wikidata.org/entity/Q3505868
Albania,3,Liri Seitllari,http://www.wikidata.org/entity/Q6557643
Albania,3,Maria Antonia Braile,http://www.wikidata.org/entity/Q22958032
Albania,2,Aureta Thomollari,http://www.wikidata.org/entity/Q4822308
Albania,2,Anila Paparisto,http://www.wikidata.org/entity/Q50309951
Albania,2,Anila Bitri,http://www.wikidata.org/entity/Q31668446
Albania,2,Iris Elezi,http://www.wikidata.org/entity/Q63372789
Albania,2,Jona Rizvanolli,http://www.wikidata.org/entity/Q47465920
Albania,2,Ludmilla Pajo,http://www.wikidata.org/entity/Q6698923
Albania,2,Drita Çomo,http://www.wikidata.org/entity/Q9210810
Albania,2,Mimoza Hysa,http://www.wikidata.org/entity/Q13042879
Albania,2,Vera Bekteshi,http://www.wikidata.org/entity/Q16361269
Albania,2,Bedi Pipa,http://www.wikidata.org/entity/Q37763275
Albania,2,Vllasova Musta,http://www.wikidata.org/entity/Q9369039
Albania,1,Q97313547,http://www.wikidata.org/entity/Q97313547
Albania,1,Aurela Anastasi,http://www.wikidata.org/entity/Q63241408
Albania,1,Greta Doçi,http://www.wikidata.org/entity/Q63297228
Albania,1,Majla Zeneli,http://www.wikidata.org/entity/Q11766460
Albania,1,Hueyda El Saied,http://www.wikidata.org/entity/Q16596248
Antigua and Barbuda,29,Jamaica Kincaid,http://www.wikidata.org/entity/Q275601
Antigua and Barbuda,3,Zahra Airall,http://www.wikidata.org/entity/Q42658057
Antigua and Barbuda,3,Marie-Elena John,http://www.wikidata.org/entity/Q6762655
Antigua and Barbuda,2,Henrietta Liston,http://www.wikidata.org/entity/Q18730396
Antigua and Barbuda,1,Althea Romeo-Mark,http://www.wikidata.org/entity/Q23883022
Antigua and Barbuda,1,Joanne C. Hillhouse,http://www.wikidata.org/entity/Q87751919
Argentina,41,Alejandra Pizarnik,http://www.wikidata.org/entity/Q272441
Argentina,39,María Elena Walsh,http://www.wikidata.org/entity/Q188848
Argentina,36,Norma Aleandro,http://www.wikidata.org/entity/Q240136
Argentina,34,Melanieka morena milan,http://www.wikidata.org/entity/Q442829
Argentina,32,Olga Orozco,http://www.wikidata.org/entity/Q467091
Argentina,32,Victoria Ocampo,http://www.wikidata.org/entity/Q72790
Argentina,27,Lucrecia Martel,http://www.wikidata.org/entity/Q254152
Argentina,27,María Kodama,http://www.wikidata.org/entity/Q448233
Argentina,27,Leonor Fini,http://www.wikidata.org/entity/Q464011
Argentina,27,Tamara Bunke,http://www.wikidata.org/entity/Q213684
Argentina,26,Linda Cristal,http://www.wikidata.org/entity/Q437034
Argentina,24,Esther Vilar,http://www.wikidata.org/entity/Q66893
Argentina,24,Mary McLeod Bethune,http://www.wikidata.org/entity/Q291068
Argentina,22,Delfina Bunge,http://www.wikidata.org/entity/Q3021555
Argentina,21,Virginia Bolten,http://www.wikidata.org/entity/Q7934155
Argentina,19,Lucía Puenzo,http://www.wikidata.org/entity/Q459541
Argentina,19,Niní Marshall,http://www.wikidata.org/entity/Q3326132
Argentina,19,Samanta Schweblin,http://www.wikidata.org/entity/Q7408607
Argentina,18,Norah Borges,http://www.wikidata.org/entity/Q3343469
Argentina,17,Ana María Shua,http://www.wikidata.org/entity/Q434280
Argentina,17,Nelly Kaplan,http://www.wikidata.org/entity/Q528421
Argentina,17,Elvira Rawson,http://www.wikidata.org/entity/Q5368127
Argentina,16,María Teresa Ferrari,http://www.wikidata.org/entity/Q6004655
Argentina,16,María Luisa Bemberg,http://www.wikidata.org/entity/Q470051
Argentina,16,Juana Manuela Gorriti,http://www.wikidata.org/entity/Q14077
Argentina,16,Claudia Piñeiro,http://www.wikidata.org/entity/Q522543
Argentina,15,Angélica Gorodischer,http://www.wikidata.org/entity/Q274623
Argentina,15,Mariana Enriquez,http://www.wikidata.org/entity/Q5997426
Argentina,14,Andrea Gamarnik,http://www.wikidata.org/entity/Q21105598
Argentina,14,Gabriela González,http://www.wikidata.org/entity/Q16843449
Argentina,14,Luisa Valenzuela,http://www.wikidata.org/entity/Q450690
Argentina,14,Alicia Lourteig,http://www.wikidata.org/entity/Q454806
Argentina,13,Erika Rosenberg,http://www.wikidata.org/entity/Q71285
Argentina,13,Griselda Gambaro,http://www.wikidata.org/entity/Q468838
Argentina,13,Isol,http://www.wikidata.org/entity/Q4570852
Argentina,12,Albertina Carri,http://www.wikidata.org/entity/Q2256322
Argentina,12,Olga Zubarry,http://www.wikidata.org/entity/Q939739
Argentina,12,Macarena Achaga,http://www.wikidata.org/entity/Q2154601
Argentina,12,María Becerra,http://www.wikidata.org/entity/Q69821388
Argentina,12,Marcella Althaus-Reid,http://www.wikidata.org/entity/Q462384
Argentina,12,Norah Lange,http://www.wikidata.org/entity/Q532041
Argentina,12,Juana Paula Manso,http://www.wikidata.org/entity/Q1710713
Argentina,12,Magdalena Ruiz Guiñazú,http://www.wikidata.org/entity/Q5989706
Argentina,12,María Rosa Oliver,http://www.wikidata.org/entity/Q5997320
Argentina,11,Romina Yan,http://www.wikidata.org/entity/Q2539961
Argentina,11,Maitena Burundarena,http://www.wikidata.org/entity/Q3127802
Argentina,11,Marcela Iacub,http://www.wikidata.org/entity/Q3289504
Argentina,11,Poldy Bird,http://www.wikidata.org/entity/Q5576972
Argentina,11,Herminia Brumana,http://www.wikidata.org/entity/Q5895863
Argentina,10,Jeanine Meerapfel,http://www.wikidata.org/entity/Q115262
Armenia,38,Silva Kaputikyan,http://www.wikidata.org/entity/Q2417449
Armenia,26,Shushanik Kurghinian,http://www.wikidata.org/entity/Q3249844
Armenia,23,Olga Chekhova,http://www.wikidata.org/entity/Q62809
Armenia,20,Mariam Petrosyan,http://www.wikidata.org/entity/Q4361649
Armenia,19,Narine Abgaryan,http://www.wikidata.org/entity/Q4054424
Armenia,17,Adelaida Avagyan,http://www.wikidata.org/entity/Q4681651
Armenia,15,Elda Grin,http://www.wikidata.org/entity/Q3019123
Armenia,12,Metakse,http://www.wikidata.org/entity/Q6822551
Armenia,11,Nouneh Sarkissian,http://www.wikidata.org/entity/Q50818130
Armenia,10,Inna Tumanyan,http://www.wikidata.org/entity/Q20513553
Armenia,10,Seda Vermisheva,http://www.wikidata.org/entity/Q4107891
Armenia,9,Susanna Mkrtchyan,http://www.wikidata.org/entity/Q20747474
Armenia,9,Maro Marġaryan,http://www.wikidata.org/entity/Q13054020
Armenia,9,Marine Petrossian,http://www.wikidata.org/entity/Q20054619
Armenia,8,Alvard Petrossyan,http://www.wikidata.org/entity/Q4361624
Armenia,7,Mariya Saakyan,http://www.wikidata.org/entity/Q13218104
Armenia,7,Tsvetana Paskaleva,http://www.wikidata.org/entity/Q4346475
Armenia,7,Arpenik Charents,http://www.wikidata.org/entity/Q4795742
Armenia,7,Gohar Markosjan-Käsper,http://www.wikidata.org/entity/Q5577575
Armenia,7,Sona Van,http://www.wikidata.org/entity/Q21212816
Armenia,7,Margarita Darbinyan,http://www.wikidata.org/entity/Q63380889
Armenia,6,Lilit Galstyan,http://www.wikidata.org/entity/Q4132813
Armenia,6,Yelena Alexanyan,http://www.wikidata.org/entity/Q4061570
Armenia,6,Susanna Harutyunyan,http://www.wikidata.org/entity/Q13054760
Armenia,6,Anahit Sahinyan,http://www.wikidata.org/entity/Q16368455
Armenia,6,Gohar Muradyan,http://www.wikidata.org/entity/Q20508909
Armenia,5,Anush Aslibekyan,http://www.wikidata.org/entity/Q20513791
Armenia,5,Nouritza Matossian,http://www.wikidata.org/entity/Q7063917
Armenia,4,Rita Vorperian,http://www.wikidata.org/entity/Q15982226
Armenia,4,Anahit Taryan,http://www.wikidata.org/entity/Q20513129
Armenia,4,Anahit Tʻopʻchʻyan,http://www.wikidata.org/entity/Q20513652
Armenia,4,Hilda Galfayan,http://www.wikidata.org/entity/Q21201490
Armenia,4,Anahit Parsamyan,http://www.wikidata.org/entity/Q21212575
Armenia,4,Lilit,http://www.wikidata.org/entity/Q62221522
Armenia,4,Anahit S. Bayandur,http://www.wikidata.org/entity/Q4080351
Armenia,4,Hranush Tovmasyan,http://www.wikidata.org/entity/Q88095484
Armenia,4,Seyranuhi Geghamyan,http://www.wikidata.org/entity/Q55333399
Armenia,3,Tamar Hovhannisyan,http://www.wikidata.org/entity/Q20511433
Armenia,3,Arpik Hasratyan,http://www.wikidata.org/entity/Q28121682
Armenia,3,Gohar Ghukasyan,http://www.wikidata.org/entity/Q27058258
Armenia,3,Violette Krikorian,http://www.wikidata.org/entity/Q3560442
Armenia,3,Maria Hakobyan,http://www.wikidata.org/entity/Q13054009
Armenia,3,Nona Poghossian,http://www.wikidata.org/entity/Q13054258
Armenia,3,Zhanna Hakobyan,http://www.wikidata.org/entity/Q20512035
Armenia,3,Anahit Knaryan,http://www.wikidata.org/entity/Q50597043
Armenia,3,Roza Petrosyan,http://www.wikidata.org/entity/Q16398423
Armenia,3,Q20512034,http://www.wikidata.org/entity/Q20512034
Armenia,3,Camilla Yerkanyan,http://www.wikidata.org/entity/Q53673293
Armenia,3,Olga Sanahyan,http://www.wikidata.org/entity/Q26721174
Armenia,3,Q16398144,http://www.wikidata.org/entity/Q16398144
Austria,118,Elfriede Jelinek,http://www.wikidata.org/entity/Q47243
Austria,86,Hedy Lamarr,http://www.wikidata.org/entity/Q49034
Austria,64,Ivana Trump,http://www.wikidata.org/entity/Q242351
Austria,57,Anna Freud,http://www.wikidata.org/entity/Q78485
Austria,55,Ingeborg Bachmann,http://www.wikidata.org/entity/Q78506
Austria,55,Božena Němcová,http://www.wikidata.org/entity/Q157970
Austria,51,Waris Dirie,http://www.wikidata.org/entity/Q78644
Austria,46,Alma Mahler,http://www.wikidata.org/entity/Q156898
Austria,45,Natascha Kampusch,http://www.wikidata.org/entity/Q84222
Austria,41,Christine Nöstlinger,http://www.wikidata.org/entity/Q93652
Austria,40,Vicki Baum,http://www.wikidata.org/entity/Q93444
Austria,38,Ilse Aichinger,http://www.wikidata.org/entity/Q93514
Austria,37,Maria Schell,http://www.wikidata.org/entity/Q84365
Austria,37,Miep Gies,http://www.wikidata.org/entity/Q7335
Austria,33,Ida Laura Pfeiffer,http://www.wikidata.org/entity/Q78873
Austria,30,Princess Michael of Kent,http://www.wikidata.org/entity/Q93535
Austria,30,Paula von Preradović,http://www.wikidata.org/entity/Q89560
Austria,29,Gitta Sereny,http://www.wikidata.org/entity/Q213690
Austria,29,Friederike Mayröcker,http://www.wikidata.org/entity/Q93614
Austria,29,Joy Adamson,http://www.wikidata.org/entity/Q93645
Austria,27,Ulrike Lunacek,http://www.wikidata.org/entity/Q89398
Austria,26,Maria von Trapp,http://www.wikidata.org/entity/Q93624
Austria,26,Marlen Haushofer,http://www.wikidata.org/entity/Q112929
Austria,25,Gerda Lerner,http://www.wikidata.org/entity/Q85102
Austria,24,Bertha Pappenheim,http://www.wikidata.org/entity/Q61178
Austria,23,Jessica Hausner,http://www.wikidata.org/entity/Q79003
Austria,23,Valie Export,http://www.wikidata.org/entity/Q459681
Austria,23,Dora,http://www.wikidata.org/entity/Q78729
Austria,23,Ceija Stojka,http://www.wikidata.org/entity/Q546337
Austria,22,Monica Bleibtreu,http://www.wikidata.org/entity/Q112062
Austria,22,Elise Richter,http://www.wikidata.org/entity/Q89233
Austria,21,Brigitte Hamann,http://www.wikidata.org/entity/Q65619
Austria,21,Emilie Schindler,http://www.wikidata.org/entity/Q62430
Austria,19,Luise Fleck,http://www.wikidata.org/entity/Q86305
Austria,19,Rosa Mayreder,http://www.wikidata.org/entity/Q89520
Austria,19,Ruth Klüger,http://www.wikidata.org/entity/Q538068
Austria,19,Jil Sander,http://www.wikidata.org/entity/Q69066
Austria,19,Eva Ibbotson,http://www.wikidata.org/entity/Q265603
Austria,18,Nina Kusturica,http://www.wikidata.org/entity/Q87875
Austria,18,Barbara Frischmuth,http://www.wikidata.org/entity/Q114623
Austria,18,Helene von Druskowitz,http://www.wikidata.org/entity/Q86525
Austria,18,Eva Schloss,http://www.wikidata.org/entity/Q90250
Austria,18,Anna von Mildenburg,http://www.wikidata.org/entity/Q79028
Austria,18,Arabella Kiesbauer,http://www.wikidata.org/entity/Q89758
Austria,18,Mira Lobe,http://www.wikidata.org/entity/Q113764
Austria,18,Lera Auerbach,http://www.wikidata.org/entity/Q241503
Austria,17,Pauline von Metternich,http://www.wikidata.org/entity/Q79171
Austria,17,Elissa Landi,http://www.wikidata.org/entity/Q78888
Austria,17,Maja Haderlap,http://www.wikidata.org/entity/Q93959
Austria,17,Annemarie Selinko,http://www.wikidata.org/entity/Q113784
The Bahamas,2,Angela Palacious,http://www.wikidata.org/entity/Q22007294
The Bahamas,2,Helen Burns Higgs,http://www.wikidata.org/entity/Q50351193
The Bahamas,1,Sonja Wyss,http://www.wikidata.org/entity/Q61054762
The Bahamas,1,Janice Lynn Mather,http://www.wikidata.org/entity/Q105337164
The Bahamas,1,Marion Bethel,http://www.wikidata.org/entity/Q18205226
Bahrain,25,Hind bint Utbah,http://www.wikidata.org/entity/Q1093767
Bahrain,15,Esra'a Al Shafei,http://www.wikidata.org/entity/Q16231540
Bahrain,9,Ayat Al-Qurmezi,http://www.wikidata.org/entity/Q4115514
Bahrain,8,Thuraya al-Urayyid,http://www.wikidata.org/entity/Q7799253
Bahrain,7,Zainab Al Askari,http://www.wikidata.org/entity/Q8973423
Bahrain,5,Kitty Aldridge,http://www.wikidata.org/entity/Q4934835
Bahrain,4,Ghada Jamshir,http://www.wikidata.org/entity/Q10843439
Bahrain,4,Fawzia al-Sindi,http://www.wikidata.org/entity/Q16885688
Bahrain,4,Hamda Khamis,http://www.wikidata.org/entity/Q19357604
Bahrain,3,Elizabeth Willis,http://www.wikidata.org/entity/Q5363731
Bahrain,3,Taghreed Najjar,http://www.wikidata.org/entity/Q45108713
Bahrain,3,Munira Suawar,http://www.wikidata.org/entity/Q107289506
Bahrain,2,Munira Al-Fadhel,http://www.wikidata.org/entity/Q16927225
Bahrain,2,Hanadi al-Jodar,http://www.wikidata.org/entity/Q20425826
Bahrain,2,Fatima al-Taytun,http://www.wikidata.org/entity/Q44744301
Bahrain,2,Afira bint Abbad,http://www.wikidata.org/entity/Q33365278
Bahrain,1,Moza bint Ali Al-Madhahka,http://www.wikidata.org/entity/Q12199285
Bahrain,1,Q107363156,http://www.wikidata.org/entity/Q107363156
Barbados,59,Sue Gardner,http://www.wikidata.org/entity/Q7524
Barbados,12,Yewande Omotoso,http://www.wikidata.org/entity/Q29166471
Barbados,9,Karen Lord,http://www.wikidata.org/entity/Q14949582
Barbados,3,Sheila Dorothy King,http://www.wikidata.org/entity/Q47538960
Barbados,3,June Gibbons,http://www.wikidata.org/entity/Q40329401
Barbados,3,Jennifer Gibbons,http://www.wikidata.org/entity/Q40329453
Barbados,2,Carlie Pipe,http://www.wikidata.org/entity/Q20744628
Barbados,2,Eliza Crawford Anderson,http://www.wikidata.org/entity/Q53837938
Barbados,1,Kaye Husbands Fealing,http://www.wikidata.org/entity/Q99574659
Belarus,112,Svetlana Aleksievich,http://www.wikidata.org/entity/Q274334
Belarus,45,Eliza Orzeszkowa,http://www.wikidata.org/entity/Q240174
Belarus,34,Valeriya Novodvorskaya,http://www.wikidata.org/entity/Q463501
Belarus,28,Bronislava Nijinska,http://www.wikidata.org/entity/Q235209
Belarus,23,Alaiza Pashkievich,http://www.wikidata.org/entity/Q2986655
Belarus,21,Angelica Agurbash,http://www.wikidata.org/entity/Q274306
Belarus,20,Anna Tumarkin,http://www.wikidata.org/entity/Q124439
Belarus,19,Nina Andrycz,http://www.wikidata.org/entity/Q5404155
Belarus,18,Zivia Lubetkin,http://www.wikidata.org/entity/Q2634648
Belarus,17,Volha Kavalkova,http://www.wikidata.org/entity/Q98521608
Belarus,17,Julia Vysotskaya,http://www.wikidata.org/entity/Q3154160
Belarus,16,Mary Antin,http://www.wikidata.org/entity/Q433755
Belarus,16,Bella Rosenfeld,http://www.wikidata.org/entity/Q467352
Belarus,15,Wanda Krahelska-Filipowicz,http://www.wikidata.org/entity/Q274870
Belarus,15,Kadia Molodovsky,http://www.wikidata.org/entity/Q2912055
Belarus,15,Diana Arbenina,http://www.wikidata.org/entity/Q1965416
Belarus,14,Teresa Torańska,http://www.wikidata.org/entity/Q2790691
Belarus,13,Rachel Katznelson-Shazar,http://www.wikidata.org/entity/Q2790086
Belarus,12,Devorah Baron,http://www.wikidata.org/entity/Q15133288
Belarus,11,Ida Mett,http://www.wikidata.org/entity/Q274122
Belarus,11,Maria Rodziewiczówna,http://www.wikidata.org/entity/Q6761541
Belarus,10,Lera Boroditsky,http://www.wikidata.org/entity/Q6528728
Belarus,10,Krystyna Krahelska,http://www.wikidata.org/entity/Q2001173
Belarus,10,Yuliya Tsimafeyeva,http://www.wikidata.org/entity/Q6549411
Belarus,9,Sophie de Choiseul-Gouffier,http://www.wikidata.org/entity/Q10673026
Belarus,9,Kanstantsia Builo,http://www.wikidata.org/entity/Q800005
Belarus,9,Pauline Wengeroff,http://www.wikidata.org/entity/Q1770503
Belarus,9,Anna Margolin,http://www.wikidata.org/entity/Q4767283
Belarus,9,Natallya Babina,http://www.wikidata.org/entity/Q11790036
Belarus,9,Isabella Grinevskaya,http://www.wikidata.org/entity/Q4149630
Belarus,8,Yelena Trofimenko,http://www.wikidata.org/entity/Q3572108
Belarus,8,Olga Dykhovichnaya,http://www.wikidata.org/entity/Q4171717
Belarus,8,Yocheved Bat-Miriam,http://www.wikidata.org/entity/Q292563
Belarus,8,Valzhyna Mort,http://www.wikidata.org/entity/Q468392
Belarus,8,Ewa Felińska,http://www.wikidata.org/entity/Q3917377
Belarus,8,Elena Akselrod,http://www.wikidata.org/entity/Q4059884
Belarus,8,Frida Vigdorova,http://www.wikidata.org/entity/Q4110536
Belarus,8,Elena Rzhevskaya,http://www.wikidata.org/entity/Q4394208
Belarus,7,Hemda Ben-Yehuda,http://www.wikidata.org/entity/Q4167588
Belarus,7,Natalia Shcherba,http://www.wikidata.org/entity/Q4528769
Belarus,7,Anna Olimpia Mostowska,http://www.wikidata.org/entity/Q9155532
Belarus,7,Aksana Sprynčan,http://www.wikidata.org/entity/Q13028228
Belarus,7,Dasha Nekrasova,http://www.wikidata.org/entity/Q59172385
Belarus,7,Zofia Trzeszczkowska,http://www.wikidata.org/entity/Q9391878
Belarus,7,Polly Adler,http://www.wikidata.org/entity/Q542337
Belarus,7,Olga Gromyko,http://www.wikidata.org/entity/Q2362873
Belarus,6,Maria Rozanova,http://www.wikidata.org/entity/Q4396441
Belarus,6,Liudmila Rublieŭskaja,http://www.wikidata.org/entity/Q3920087
Belarus,6,Alena Valerʺeŭna Brava,http://www.wikidata.org/entity/Q543679
Belarus,6,Mariya Martysevich,http://www.wikidata.org/entity/Q776752
Belize,6,Zee Edgell,http://www.wikidata.org/entity/Q8068403
Belize,5,Corinth Morter Lewis,http://www.wikidata.org/entity/Q1132908
Belize,3,Ethel Moir,http://www.wikidata.org/entity/Q28828514
Belize,2,Myrna Manzanares,http://www.wikidata.org/entity/Q99559536
Belize,1,Angela Gegg,http://www.wikidata.org/entity/Q4762442
Benin,48,Angélique Kidjo,http://www.wikidata.org/entity/Q231276
Benin,11,Françoise Ellong,http://www.wikidata.org/entity/Q27062959
Benin,9,Elvire Adjamonsi,http://www.wikidata.org/entity/Q58189985
Benin,8,Adelaide Fassinou,http://www.wikidata.org/entity/Q4681707
Benin,7,Christine Adjahi Gnimagnon,http://www.wikidata.org/entity/Q5110901
Benin,6,Mylène Flicka,http://www.wikidata.org/entity/Q47516300
Benin,5,Béatrice Lalinon Gbado,http://www.wikidata.org/entity/Q5004979
Benin,5,Agnès Agboton,http://www.wikidata.org/entity/Q53634514
Benin,4,Christine Ouinsavi,http://www.wikidata.org/entity/Q43654292
Benin,4,Berthe-Evelyne Agbo,http://www.wikidata.org/entity/Q4895532
Benin,4,Colette Sénami Agossou Houeto,http://www.wikidata.org/entity/Q5144713
Benin,3,Barbara Akplogan,http://www.wikidata.org/entity/Q66224231
Benin,3,Irène Assiba d'Almeida,http://www.wikidata.org/entity/Q98228918
Benin,3,Karelle Vignon Vullierme,http://www.wikidata.org/entity/Q66712085
Benin,2,Eléonore Yayi,http://www.wikidata.org/entity/Q106764626
Benin,2,Micheline Gbèha,http://www.wikidata.org/entity/Q109074268
Benin,2,Dominique Aguessy,http://www.wikidata.org/entity/Q3034935
Benin,2,Rashidah Ismaili,http://www.wikidata.org/entity/Q38719624
Benin,2,Elena Miro K,http://www.wikidata.org/entity/Q61763525
Benin,2,Gisèle Hountondji,http://www.wikidata.org/entity/Q66224391
Benin,2,Sophie Adonon,http://www.wikidata.org/entity/Q104772194
Benin,2,Hortense Mayaba,http://www.wikidata.org/entity/Q66224501
Benin,1,Nadine Akogbéto,http://www.wikidata.org/entity/Q117075612
Benin,1,Q104247071,http://www.wikidata.org/entity/Q104247071
Benin,1,Judith Monique Glidja,http://www.wikidata.org/entity/Q111235540
Benin,1,Agnès Avognon Adjaho,http://www.wikidata.org/entity/Q53998046
Benin,1,Angéla Kpéidja,http://www.wikidata.org/entity/Q110183958
Benin,1,Nathalie Hounvo Yekpe,http://www.wikidata.org/entity/Q111285573
Benin,1,Florisse Adjanohoun,http://www.wikidata.org/entity/Q111238980
Benin,1,Q117303044,http://www.wikidata.org/entity/Q117303044
Benin,1,Carole Lokossou,http://www.wikidata.org/entity/Q110888380
Benin,1,Somissou,http://www.wikidata.org/entity/Q110371633
Bhutan,17,Dorji Wangmo,http://www.wikidata.org/entity/Q2670877
Bhutan,15,Kunzang Choden,http://www.wikidata.org/entity/Q2564291
Bhutan,3,Namgay Zam,http://www.wikidata.org/entity/Q108746828
